Size,Method,BulkTime,InsertTime,SearchTime
1000,List+Bisect,0.0003208330017514527,6.099999882280826e-07,3.825000021606684e-07
1000,SortedList,0.00032174999796552584,1.0433400166220963e-06,5.4209005611483e-07
1000,Redis ZSet,0.00963058300112607,0.00011560166996787302,9.172291996947025e-05
100000,List+Bisect,0.03094020899879979,3.096417000051588e-05,6.754200148861856e-07
100000,SortedList,0.03098929199768463,1.6279199917335063e-06,1.4695800200570375e-06
100000,Redis ZSet,0.684062874999654,0.00012036540996632539,8.599749999120832e-05
1000000,List+Bisect,0.3909491249942221,0.00032624708997900596,1.4158300473354758e-06
1000000,SortedList,0.4116873340026359,3.3916700340341778e-06,3.039170042029582e-06
1000000,Redis ZSet,7.195691917004297,0.00010449541994603351,9.869916997558904e-05
100000000,List+Bisect,50.565073500001745,0.050936791700223694,5.957499961368739e-05
100000000,SortedList,69.67702929199731,2.6345899823354556e-05,0.00062194170022849
10000000,List+Bisect,4.020966250012862,0.0028467787500994746,2.615409903228283e-06
10000000,SortedList,4.354273500008276,4.71791994641535e-06,1.0058749903691933e-05
10000000,Redis ZSet,79.44614291700418,9.77345799037721e-05,9.375916997669264e-05
